user_id,movie_id,rating,timestamp,age,gender,occupation,zip_code
218,33,4,881288386,37,M,administrator,06513
92,48,4,875653307,32,M,entertainment,80525
158,68,3,880134532,50,M,educator,27606
234,8,5,892079585,60,M,retired,94702
64,8,4,889737968,32,M,educator,43202
161,56,3,891171257,50,M,lawyer,55104
276,22,5,874787496,21,M,student,95064
194,30,3,879524504,38,M,administrator,02154
244,54,2,880607335,28,M,technician,80525
11,47,4,891904551,39,F,other,30329
5,42,5,875636360,33,F,other,15213
82,11,4,878769992,50,M,programmer,22902
162,50,5,877635662,25,M,artist,15610
287,39,5,875336652,21,M,salesman,31211
177,1,3,880130699,20,M,programmer,19104
297,56,5,875239422,29,F,educator,98103
303,9,5,879466830,19,M,student,14853
48,50,4,879434723,45,M,administrator,12550
207,42,4,877878688,39,M,marketing,92037
7,54,3,892132380,57,M,administrator,91344
38,67,4,892434312,28,F,other,54467
156,12,3,888185853,25,M,educator,08360
109,69,4,880572561,29,M,other,55423
23,28,3,874786793,30,F,artist,48197
198,15,3,884205185,21,F,student,55414
156,64,3,888185677,25,M,educator,08360
64,56,5,889737542,32,M,educator,43202
334,59,5,891546000,32,M,librarian,30002
18,14,5,880130431,35,F,other,37212
10,64,4,877886598,53,M,lawyer,90703
141,50,4,884584735,49,M,programmer,36117
55,56,4,878176397,37,M,programmer,01331
160,21,1,876769480,27,M,programmer,66215
251,50,5,886272086,28,M,doctor,85032
6,70,3,883601427,42,M,executive,98101
321,30,4,879439658,49,F,educator,55413
214,7,5,892668130,26,F,librarian,11231
343,20,5,876408138,43,M,engineer,30093
343,12,5,876405735,43,M,engineer,30093
130,3,5,876250897,20,M,none,60115
83,22,5,880307724,40,M,other,44133
352,55,1,884289728,37,F,programmer,55105
233,57,5,880190451,38,M,engineer,98682
318,49,3,884497257,65,M,retired,06518
13,25,1,882141686,47,M,educator,29206
346,62,3,875263634,34,M,other,76059
59,48,5,888204502,49,M,educator,08403
294,7,4,877819563,34,M,technician,92110
49,3,3,888068877,23,F,student,76111
346,4,4,874948105,34,M,other,76059
213,11,4,878956156,33,M,executive,55345
312,57,5,891699599,48,M,other,02110
42,25,3,881110670,30,M,administrator,17870
144,22,5,888105439,53,M,programmer,20910
121,9,5,891390013,54,M,librarian,99603
268,31,4,875310311,24,M,engineer,19422
90,6,4,891384357,60,M,educator,78155
98,70,3,880499018,49,F,executive,90291
95,24,3,879192542,31,M,administrator,10707
237,28,4,879376435,49,M,administrator,63146
339,12,5,891032659,35,M,lawyer,37901
130,49,4,875802236,20,M,none,60115
232,22,3,888549988,45,M,scientist,99709
14,7,5,876965061,45,M,scientist,55106
72,70,4,880036691,48,F,administrator,73034
342,25,2,875318328,25,F,other,98006
94,31,4,891721286,26,M,student,71457
130,53,3,876251972,20,M,none,60115
255,53,3,883216672,23,M,entertainment,07029
81,7,4,876533545,21,M,student,21218
194,1,4,879539127,38,M,administrator,02154
142,28,4,888640404,13,M,other,48118
323,22,5,878739743,21,M,student,19149
250,1,4,883263374,29,M,executive,95110
59,25,4,888203270,49,M,educator,08403
336,13,3,877756890,23,M,salesman,42101
59,65,4,888205265,49,M,educator,08403
174,63,4,886514985,30,F,administrator,52302
313,44,3,891015049,41,M,marketing,60035
365,15,3,891304152,29,M,lawyer,20009
1,51,4,878543275,24,M,technician,85711
269,64,4,891447960,31,F,librarian,43201
130,12,4,875216340,20,M,none,60115
315,55,5,879821267,31,M,educator,18301
222,4,3,878183924,29,M,programmer,27502
248,55,4,884534793,25,M,student,37235
94,39,3,891721317,26,M,student,71457
297,50,5,874954541,29,F,educator,98103
87,55,4,879875774,47,M,administrator,89503
106,8,4,881452405,61,M,retired,55125
117,12,5,881011350,20,M,student,16125
184,52,4,889910034,37,M,librarian,76013
330,8,5,876546236,35,F,educator,33884
280,53,5,891702544,30,F,librarian,22903
94,34,1,891723558,26,M,student,71457
18,12,5,880129991,35,F,other,37212
178,58,5,882827134,26,M,other,49512
303,49,2,879483901,19,M,student,14853
286,11,5,877531975,27,M,student,15217
84,31,4,883453755,32,M,executive,55369
76,59,4,875027981,20,M,student,02215
200,25,4,876042234,40,M,programmer,93402
264,56,5,886122261,36,F,writer,90064
276,63,3,874792168,21,M,student,95064
201,61,2,884111986,27,M,writer,E2A4H
295,25,5,879518042,31,M,educator,50325
24,25,4,875246258,21,F,artist,94533
109,9,3,880564607,29,M,other,55423
99,11,5,885680138,20,M,student,63129
214,56,5,892668130,26,F,librarian,11231
330,44,5,876546920,35,F,educator,33884
130,22,5,875217265,20,M,none,60115
130,63,4,876252521,20,M,none,60115
80,45,4,887401585,34,F,administrator,52241
235,52,4,889656168,37,M,educator,22973
198,23,4,884208491,21,F,student,55414
207,28,4,877822162,39,M,marketing,92037
328,55,4,885046655,51,M,administrator,06779
346,33,5,875261753,34,M,other,76059
89,26,3,879459909,43,F,administrator,68106
263,69,5,891298914,41,M,programmer,55346
213,1,2,878870719,33,M,executive,55345
293,8,3,888905736,24,M,writer,60804
90,42,4,891384885,60,M,educator,78155
137,50,5,881432937,50,M,educator,84408
95,2,2,888955909,31,M,administrator,10707
153,64,5,881371005,25,M,student,60641
160,4,4,876861754,27,M,programmer,66215
12,15,5,879959670,28,F,other,06405
314,42,5,877888610,20,F,student,08043
120,9,4,889489886,47,F,other,06260
73,28,3,888626468,24,M,student,41850
244,20,4,880604758,28,M,technician,80525
94,28,4,885873159,26,M,student,71457
293,23,4,888905865,24,M,writer,60804
178,70,4,882827083,26,M,other,49512
236,15,5,890116628,44,F,writer,53214
184,13,3,889907839,37,M,librarian,76013
286,20,4,876521858,27,M,student,15217
200,29,4,884130540,40,M,programmer,93402
270,66,4,876955531,18,F,student,63119
6,28,2,883603013,42,M,executive,98101
370,56,2,879434587,52,M,writer,08534
82,25,2,878768435,50,M,programmer,22902
257,50,5,882049897,17,M,student,77005
14,70,1,879119692,45,M,scientist,55106
346,17,1,874950839,34,M,other,76059
288,12,4,886374130,34,M,marketing,23226
122,70,5,879270606,32,F,writer,22206
23,32,3,874785809,30,F,artist,48197
222,62,4,878183616,29,M,programmer,27502
210,49,3,891036116,39,M,engineer,03060
269,50,3,891448926,31,F,librarian,43201
200,33,4,884129602,40,M,programmer,93402
119,12,3,874781915,32,M,programmer,67401
320,3,4,884748978,19,M,student,24060
244,22,4,880605665,28,M,technician,80525
350,1,4,882345734,32,M,student,97301
181,21,1,878963381,26,M,executive,21218
230,7,3,880484476,28,F,student,14476
348,1,4,886523078,24,F,student,45660
14,14,3,879119311,45,M,scientist,55106
259,12,5,874809192,21,M,student,48823
339,32,5,891032255,35,M,lawyer,37901
283,42,5,879298333,28,M,programmer,55305
361,26,3,879440941,22,M,student,44074
283,24,4,879297867,28,M,programmer,55305
270,17,2,876956064,18,F,student,63119
328,31,4,886036884,51,M,administrator,06779
2,13,4,888551922,53,F,other,94043
131,1,4,883681384,59,F,administrator,15237
6,32,4,883601311,42,M,executive,98101
305,52,2,886323506,23,M,programmer,94086
123,50,3,879873726,48,F,artist,20008
83,28,4,880308284,40,M,other,44133
230,51,4,880484937,28,F,student,14476
94,64,5,885870362,26,M,student,71457
267,7,5,878970503,23,M,engineer,83716
58,20,1,884304538,27,M,programmer,52246
236,51,5,890116709,44,F,writer,53214
44,9,5,878341196,26,M,technician,46260
303,62,2,879484159,19,M,student,14853
153,22,2,881371140,25,M,student,60641
189,21,2,893264619,32,M,artist,95014
6,15,3,883599302,42,M,executive,98101
291,41,4,875086636,19,M,student,44106
344,25,4,884814480,30,F,librarian,94117
195,61,3,888737277,42,M,scientist,93555
158,11,4,880134398,50,M,educator,27606
13,48,5,882139863,47,M,educator,29206
94,50,5,891720996,26,M,student,71457
226,7,4,883889479,28,M,student,92103
233,69,5,877665324,38,M,engineer,98682
200,45,3,884128372,40,M,programmer,93402
330,50,5,876544366,35,F,educator,33884
344,58,3,884814697,30,F,librarian,94117
276,46,3,874791145,21,M,student,95064
69,9,4,882126086,24,M,engineer,55337
95,14,5,879197329,31,M,administrator,10707
271,25,3,885847876,51,M,engineer,22932
42,12,4,881107502,30,M,administrator,17870
378,63,3,880333719,35,M,student,02859
243,28,4,879988215,33,M,educator,60201
13,21,3,882399040,47,M,educator,29206
293,55,4,888906096,24,M,writer,60804
188,13,4,875073408,42,M,student,29440
262,44,2,879794446,19,F,student,78264
368,50,4,889783678,18,M,student,92113
69,48,5,882145428,24,M,engineer,55337
57,7,4,883697105,16,M,none,84010
7,8,5,891351328,57,M,administrator,91344
106,1,4,881449487,61,M,retired,55125
293,31,2,888906244,24,M,writer,60804
180,69,4,877355568,22,F,administrator,60202
315,46,4,879799526,31,M,educator,18301
73,48,2,888625785,24,M,student,41850
296,15,3,884196712,43,F,administrator,16803
293,27,3,888907753,24,M,writer,60804
174,49,4,886513788,30,F,administrator,52302
256,12,5,882164696,35,F,none,39042
280,7,4,891700385,30,F,librarian,22903
343,25,2,876402814,43,M,engineer,30093
244,62,2,880607269,28,M,technician,80525
13,61,4,882140552,47,M,educator,29206
256,49,4,882165238,35,F,none,39042
327,32,4,887747266,22,M,student,11101
288,15,4,886892177,34,M,marketing,23226
378,8,4,880045722,35,M,student,02859
62,33,1,879374785,27,F,administrator,97214
363,55,5,891495682,20,M,student,87501
180,56,5,877127130,22,F,administrator,60202
268,17,3,875743588,24,M,engineer,19422
144,33,5,888105902,53,M,programmer,20910
200,38,3,884130348,40,M,programmer,93402
5,40,4,879198109,33,F,other,15213
99,7,4,885678784,20,M,student,63129
213,2,4,878955914,33,M,executive,55345
291,56,5,874834701,19,M,student,44106
80,58,4,887401677,34,F,administrator,52241
234,1,3,891227689,60,M,retired,94702
63,13,4,875747439,31,M,marketing,75240
71,56,5,885016930,39,M,scientist,98034
291,4,4,874835062,19,M,student,44106
264,25,4,886124197,36,F,writer,90064
293,12,4,888905665,24,M,writer,60804
318,66,4,884495921,65,M,retired,06518
13,40,2,886302815,47,M,educator,29206
221,53,4,875247565,19,M,student,20685
168,7,1,884287559,48,M,other,80127
375,44,3,886622131,17,M,entertainment,37777
311,58,3,884364570,32,M,technician,73071
201,70,3,884112029,27,M,writer,E2A4H
378,52,5,880056491,35,M,student,02859
197,33,2,891409981,55,M,technician,75094
16,27,2,877726390,21,M,entertainment,10309
373,2,4,877100416,24,F,other,55116
94,63,3,891723908,26,M,student,71457
288,13,5,886892241,34,M,marketing,23226
157,3,3,886890734,57,M,engineer,70808
379,69,4,880524754,44,M,programmer,98117
43,54,3,883956494,29,F,librarian,20854
151,47,3,879528459,38,F,administrator,48103
184,34,2,889913568,37,M,librarian,76013
347,69,5,881653687,18,M,student,90210
200,15,4,884127745,40,M,programmer,93402
279,4,4,875296461,33,M,programmer,85251
99,56,5,885679833,20,M,student,63129
42,28,5,881108187,30,M,administrator,17870
184,70,4,889908657,37,M,librarian,76013
77,50,4,884732345,30,M,technician,29379
234,54,2,892336257,60,M,retired,94702
321,50,4,879438793,49,F,educator,55413
145,44,5,875272132,31,M,entertainment,V3N4P
332,7,4,887916547,20,M,student,40504
293,2,3,888907101,24,M,writer,60804
254,15,3,886471307,44,M,educator,42647
276,69,4,874790996,21,M,student,95064
338,56,3,879438535,39,F,librarian,59717
373,25,4,877100016,24,F,other,55116
301,67,2,882078621,24,M,student,55439
279,24,5,875295591,33,M,programmer,85251
321,8,4,879440451,49,F,educator,55413
381,50,5,892696252,33,M,artist,94608
249,68,5,879641156,25,M,student,84103
135,33,3,879857930,23,M,student,38401
130,4,2,875801778,20,M,none,60115
1,12,5,878542960,24,M,technician,85711
339,42,4,891033452,35,M,lawyer,37901
344,45,5,884901210,30,F,librarian,94117
291,46,4,874868045,19,M,student,44106
201,68,2,884112487,27,M,writer,E2A4H
15,18,1,879455681,49,F,educator,97301
226,14,5,883889691,28,M,student,92103
378,65,3,880046132,35,M,student,02859
297,7,4,874954541,29,F,educator,98103
215,8,2,891436177,35,M,programmer,63033
327,25,2,887746728,22,M,student,11101
301,8,4,882076494,24,M,student,55439
118,23,5,875384979,21,M,administrator,90210
296,10,2,884196605,43,F,administrator,16803
188,38,3,875073828,42,M,student,29440
125,28,4,879454385,30,M,lawyer,22202
295,68,4,879518960,31,M,educator,50325
1,14,5,874965706,24,M,technician,85711
151,65,4,879528729,38,F,administrator,48103
125,64,5,879454139,30,M,lawyer,22202
125,25,1,879454987,30,M,lawyer,22202
194,26,3,879522240,38,M,administrator,02154
271,15,3,885847876,51,M,engineer,22932
64,7,4,889737542,32,M,educator,43202
330,38,4,876546948,35,F,educator,33884
128,56,3,879966785,24,F,marketing,20009
1,44,5,878543541,24,M,technician,85711
232,56,5,888549622,45,M,scientist,99709
92,32,3,875653363,32,M,entertainment,80525
18,57,4,880130930,35,F,other,37212
43,50,4,875975211,29,F,librarian,20854
131,14,5,883681313,59,F,administrator,15237
85,8,4,879454952,51,M,educator,20003
1,53,3,876893206,24,M,technician,85711
49,52,2,888066647,23,F,student,76111
84,64,5,883450066,32,M,executive,55369
316,19,5,880854539,43,F,other,77009
43,1,5,875975579,29,F,librarian,20854
271,52,4,885849470,51,M,engineer,22932
178,22,5,882826187,26,M,other,49512
104,25,3,888465634,27,M,student,55108
286,50,4,875806869,27,M,student,15217
163,64,4,891220161,49,M,administrator,97212
265,15,3,875320574,26,M,executive,84601
264,4,4,886123656,36,F,writer,90064
16,69,5,877724846,21,M,entertainment,10309
271,54,3,885849188,51,M,engineer,22932
247,50,5,893097024,28,M,engineer,20770
20,1,3,879667963,42,F,homemaker,95660
43,47,1,883955415,29,F,librarian,20854
262,22,4,879792452,19,F,student,78264
64,38,3,889740415,32,M,educator,43202
20,69,1,879668979,42,F,homemaker,95660
222,7,5,877563168,29,M,programmer,27502
360,14,5,880354149,51,M,other,98027
68,50,5,876973969,19,M,student,22904
9,6,5,886960055,29,M,student,01002
194,58,4,879522917,38,M,administrator,02154
168,25,5,884287885,48,M,other,80127
387,56,5,886479649,33,M,entertainment,37412
77,69,3,884752997,30,M,technician,29379
174,29,2,886514469,30,F,administrator,52302
318,12,4,884495795,65,M,retired,06518
150,50,5,878746719,20,F,artist,02139
303,67,5,879485401,19,M,student,14853
174,66,5,886513706,30,F,administrator,52302
56,51,3,892677186,25,M,librarian,46260
342,56,5,874984315,25,F,other,98006
177,47,3,880131187,20,M,programmer,19104
92,31,4,875654321,32,M,entertainment,80525
270,13,4,876954192,18,F,student,63119
92,11,4,875653363,32,M,entertainment,80525
357,7,3,878951537,26,M,executive,98133
291,28,4,875086920,19,M,student,44106
181,10,2,878962955,26,M,executive,21218
310,14,5,879436268,37,M,educator,91711
11,9,5,891902970,39,F,other,30329
43,49,4,883956387,29,F,librarian,20854
79,6,4,891271901,39,F,administrator,03755
37,24,4,880915674,23,M,student,55105
385,4,2,879445260,36,M,writer,10003
272,22,5,879454753,33,M,scientist,53706
76,64,5,875498777,20,M,student,02215
193,33,3,889125912,29,M,student,49931
301,31,3,882076463,24,M,student,55439
308,45,4,887736843,60,M,retired,95076
210,25,4,887730407,39,M,engineer,03060
45,15,4,881012184,29,M,programmer,50233
56,56,5,892676376,25,M,librarian,46260
41,69,4,890687145,33,M,engineer,80525
246,1,4,884920918,19,M,student,28734
371,24,4,877487500,36,M,engineer,99206
214,50,3,891543114,26,F,librarian,11231
87,39,3,879875995,47,M,administrator,89503
230,8,5,880484501,28,F,student,14476
339,67,3,891035147,35,M,lawyer,37901
289,24,4,876790292,11,M,none,94619
339,28,4,891032542,35,M,lawyer,37901
301,7,4,882074236,24,M,student,55439
373,68,5,877106741,24,F,other,55116
94,38,2,891722482,26,M,student,71457
387,58,4,886484065,33,M,entertainment,37412
178,8,4,882826556,26,M,other,49512
367,17,5,876689991,17,M,student,37411
94,1,4,885870323,26,M,student,71457
330,58,5,876546132,35,F,educator,33884
158,62,5,880134759,50,M,educator,27606
267,24,5,878972682,23,M,engineer,83716
352,4,3,884290328,37,F,programmer,55105
84,7,4,883452155,32,M,executive,55369
378,4,3,880045612,35,M,student,02859
279,1,3,875295812,33,M,programmer,85251
268,7,4,876513953,24,M,engineer,19422
387,32,5,886479737,33,M,entertainment,37412
136,19,4,882693529,51,M,other,97365
218,12,5,881288233,37,M,administrator,06513
269,70,1,891447280,31,F,librarian,43201
128,48,4,879967767,24,F,marketing,20009
85,45,3,879455197,51,M,educator,20003
233,58,3,880612403,38,M,engineer,98682
186,44,5,879023529,39,F,executive,00000
344,5,3,884901533,30,F,librarian,94117
176,13,4,886047994,28,M,scientist,07030
214,39,4,891544845,26,F,librarian,11231
128,65,4,879968512,24,F,marketing,20009
145,5,3,875272196,31,M,entertainment,V3N4P
331,64,4,877196504,33,M,entertainment,91344
296,14,4,884196665,43,F,administrator,16803
210,50,5,887731014,39,M,engineer,03060
108,21,3,879880141,44,M,educator,63130
234,32,3,892078936,60,M,retired,94702
38,1,5,892430636,28,F,other,54467
303,24,3,879468047,19,M,student,14853
299,17,1,889503374,29,M,doctor,63108
267,22,4,878971816,23,M,engineer,83716
131,19,4,883681418,59,F,administrator,15237
193,2,3,890860198,29,M,student,49931
174,28,5,886434547,30,F,administrator,52302
280,62,3,891701747,30,F,librarian,22903
271,44,4,885849357,51,M,engineer,22932
195,67,2,874825826,42,M,scientist,93555
87,7,4,879875735,47,M,administrator,89503
128,1,4,879966919,24,F,marketing,20009
96,1,5,884403574,25,F,artist,75206
374,9,1,880393056,36,M,executive,78746
158,50,4,880133306,50,M,educator,27606
339,11,4,891032379,35,M,lawyer,37901
94,68,4,891722432,26,M,student,71457
370,42,3,879435462,52,M,writer,08534
342,58,5,875319912,25,F,other,98006
303,15,3,879467607,19,M,student,14853
316,64,4,880853953,43,F,other,77009
226,9,5,883889811,28,M,student,92103
234,12,1,892333830,60,M,retired,94702
299,67,2,889503740,29,M,doctor,63108
60,61,4,883326652,50,M,healthcare,06472
160,32,5,876859413,27,M,programmer,66215
102,47,2,888803636,38,M,programmer,30220
389,28,4,880165411,44,F,writer,83702
276,4,4,874791623,21,M,student,95064
393,15,3,887744266,19,M,student,83686
52,15,5,882922204,18,F,student,55105
128,58,3,879968008,24,F,marketing,20009
279,50,3,890451347,33,M,programmer,85251
222,8,1,878182307,29,M,programmer,27502
363,2,4,891495809,20,M,student,87501
178,25,3,888514710,26,M,other,49512
59,45,5,888204465,49,M,educator,08403
64,64,4,889737454,32,M,educator,43202
256,2,5,882164480,35,F,none,39042
379,8,5,880525194,44,M,programmer,98117
286,55,4,877531574,27,M,student,15217
254,35,2,886475755,44,M,educator,42647
151,49,3,879543055,38,F,administrator,48103
328,22,5,885045805,51,M,administrator,06779
223,25,1,891549382,19,F,student,47906
249,39,4,879572284,25,M,student,84103
387,31,3,886483330,33,M,entertainment,37412
216,7,5,880232719,22,M,engineer,02215
201,20,2,884140275,27,M,writer,E2A4H
301,54,3,882076587,24,M,student,55439
394,67,5,881059383,25,M,administrator,96819
291,48,5,874868027,19,M,student,44106
279,66,2,882146492,33,M,programmer,85251
308,28,3,887737036,60,M,retired,95076
